v1_table,v1_id,normalized_name,person_key,display_name_override
composer,1,frank_ticheli,P0001,
composer,2,alfred_reed,P0002,
composer,3,eric_whitacre,P0003,
composer,4,leroy_anderson,P0004,
composer,5,lee_mendelson,P0005,
composer,6,vince_guaraldi,P0006,
composer,7,julie_giroux,P0007,
composer,8,johann_strausssr,P0008,
composer,9,václav_nelhýbel,P0009,
composer,10,florence_price,P0010,
composer,11,scott_mcallister,P0011,
composer,12,darius_milhaud,P0012,
composer,13,richard_wagner,P0013,
composer,14,louis_ganne,P0014,
composer,15,claude_debussy,P0015,
composer,17,franz_doppler,P0016,
composer,18,jan_vanderroost,P0017,
composer,19,martin_ellerby,P0018,
composer,20,camille_saintsaëns,P0019,
composer,21,jacques_offenbach,P0020,
composer,22,david_deltredici,P0021,
composer,23,gustav_holst,P0022,
composer,24,morten_lauridsen,P0023,
composer,25,paul_hindemith,P0024,
composer,26,david_lovrien,P0025,
composer,27,jester_hairston,P0026,
composer,28,stephen_reisteter,P0027,
composer,30,herbert_hazelman,P0028,
composer,31,percy_grainger,P0029,
composer,32,julius_fučik,P0030,
composer,33,ludwigvan_beethoven,P0031,
composer,29,carlmariavon_weber,P0032,
composer,34,pdq_bach,P0033,
composer,35,peter_schickele,P0034,
composer,36,edwinfranko_goldman,P0035,
composer,1961,pedro_iturralde,P0036,
composer,16,pierre_laplante,P0037,
composer,1966,johnny_marks,P0038,
composer,1970,dmitri_kabalevsky,P0039,
composer,1973,nicholas_brodszky,P0040,
composer,1975,johan_demeij,P0041,
composer,507,adolphe_adam,P0042,
composer,198,david_holsinger,P0043,
composer,1967,james_pierpont,P0044,
composer,1971,emmanuel_séjourné,P0045,
composer,1974,alan_silvestri,P0046,
composer,1976,steven_sudduth,P0047,
composer,122,_fine,P0048,
composer,1962,sally_greenaway,P0049,
composer,1968,g_morse,P0050,
composer,1972,brian_balmages,P0051,
composer,1977,ingolf_dahl,P0052,
composer,1963,anthony_iannaccone,P0053,
composer,1969,robert_thurston,P0054,
composer,1978,nick_simmonssmith,P0055,
composer,516,harold_arlen,P0056,
composer,1964,john_mackey,P0057,
composer,54,andrew_boysenjr,P0058,
composer,513,kennethj_alford,P0059,
composer,504,jamesjimmy_dorsey,P0060,
composer,522,johannsebastian_bach,P0061,
composer,508,milton_ager,P0062,
composer,509,g_agostini,P0063,
composer,510,howarde_akers,P0064,
composer,511,russell_alexander,P0065,
composer,512,harryl_alford,P0066,
composer,514,thomas_allen,P0067,
composer,515,jeanbaptiste_arban,P0068,
composer,517,malcolm_arnold,P0069,
composer,518,howard_ashman,P0070,
composer,519,_bk,P0071,
composer,520,_babich,P0072,
composer,521,abert_bach,P0073,
composer,523,ee_bagley,P0074,
composer,524,glencliffe_bainum,P0075,
composer,525,g_balay,P0076,
composer,526,ernestt_ball,P0077,
composer,527,warren_barker,P0078,
composer,528,georged_barnard,P0079,
composer,529,james_barnes,P0080,
composer,530,roger_barsotti,P0081,
composer,531,ray_bauduc,P0082,
composer,532,eily_beadell,P0083,
composer,533,karel_belohoubek,P0084,
composer,534,ludwigvan_bencrisutto,P0085,
composer,535,tex_beneke,P0086,
composer,536,david_bennett,P0087,
composer,537,robertrussell_bennett,P0088,
composer,538,warren_benson,P0089,
composer,539,charles_benter,P0090,
composer,37,irving_berlin,P0091,
composer,38,hector_berlioz,P0092,
composer,39,elmer_bernstein,P0093,
composer,40,leonard_bernstein,P0094,
composer,41,fe_bigelow,P0095,
composer,42,jerry_bilik,P0096,
composer,43,ronald_binge,P0097,
composer,44,eubie_blake,P0098,
composer,45,ri_blankenburg,P0099,
composer,46,e_boccalari,P0100,
composer,47,jerry_bock,P0101,
composer,48,jg_boehme,P0102,
composer,49,william_bolcom,P0103,
composer,50,g_bonelli,P0104,
composer,51,wh_boom,P0105,
composer,52,louis_boyer,P0106,
composer,53,_boyer,P0107,
composer,55,johannes_brahms,P0108,
composer,56,har_brasch,P0109,
composer,57,houston_bright,P0110,
composer,58,j0_brockenshire,P0111,
composer,59,daniel_bukvich,P0112,
composer,60,william_byrd,P0113,
composer,61,john_cacavas,P0114,
composer,62,lucien_cailliet,P0115,
composer,63,bruce_campbell,P0116,
composer,65,ernest0_caneva,P0117,
composer,444,antonio_vivaldi,P0118,
composer,66,eduardodi_capua,P0119,
composer,67,phil_cardew,P0120,
composer,68,romeo_cascarino,P0121,
composer,69,philip_catelinet,P0122,
composer,70,jimandy_caudill,P0123,
composer,71,peter_cetera,P0124,
composer,72,em_chabrier,P0125,
composer,73,wpans_chambers,P0126,
composer,74,johnbarnes_chance,P0127,
composer,75,frank_charles,P0128,
composer,76,jaya_chattaway,P0129,
composer,77,james_christensen,P0130,
composer,78,oscare_christensen,P0131,
composer,79,herbertl_clarke,P0132,
composer,80,robert_clerisse,P0133,
composer,81,eric_coates,P0134,
composer,82,frankd_cofield,P0135,
composer,83,georgem_cohan,P0136,
composer,84,carleton_colby,P0137,
composer,85,michael_colgrass,P0138,
composer,86,phil_collins,P0139,
composer,87,e_coole,P0140,
composer,88,aaron_copland,P0141,
composer,89,robert_crawford,P0142,
composer,90,giuseppe_creatore,P0143,
composer,91,paul_creston,P0144,
composer,92,hj_crosby,P0145,
composer,93,james_curnow,P0146,
composer,94,frederic_curzon,P0147,
composer,95,calvin_custer,P0148,
composer,96,larry_daehn,P0149,
composer,97,thomasf_darcy,P0150,
composer,98,j_davenport,P0151,
composer,99,albert0_davis,P0152,
composer,100,mv_decampo,P0153,
composer,101,camille_denardis,P0154,
composer,102,elliot_delborgo,P0155,
composer,103,leo_delibes,P0156,
composer,104,d_dellecese,P0157,
composer,105,norman_dellojoio,P0158,
composer,106,lu_denza,P0159,
composer,107,_desylva,P0160,
composer,108,walter_donaldson,P0161,
composer,109,antonin_dvorak,P0162,
composer,110,gus_edwards,P0163,
composer,111,sherman_edwards,P0164,
composer,112,louis_elbel,P0165,
composer,113,edward_elgar,P0166,
composer,114,duke_ellington,P0167,
composer,115,zo_elliott,P0168,
composer,116,dan_emmett,P0169,
composer,117,jack_end,P0170,
composer,118,frank_erickson,P0171,
composer,119,eric_ewazen,P0172,
composer,120,0r_farrar,P0173,
composer,121,henry_fillmore,P0174,
composer,123,bill_finegan,P0175,
composer,124,walter_finlayson,P0176,
composer,125,ge_forrest,P0177,
composer,126,robert_foster,P0178,
composer,127,_foster,P0179,
composer,128,richard_fote,P0180,
composer,129,arthur_frackenpohl,P0181,
composer,130,sv_francis,P0182,
composer,131,jose_franco,P0183,
composer,132,girolamo_frescobaldi,P0184,
composer,133,george_frock,P0185,
composer,135,giovanni_gabrieli,P0186,
composer,136,jacob_gade,P0187,
composer,138,livingston_gearhart,P0188,
composer,139,george_gershwin,P0189,
composer,140,john_gibson,P0190,
composer,141,ray_gilbert,P0191,
composer,142,don_gillis,P0192,
composer,143,alberto_ginistera,P0193,
composer,144,_giordano,P0194,
composer,145,caesar_giovannini,P0195,
composer,146,reinhold_gliere,P0196,
composer,147,michael_glinka,P0197,
composer,148,_godwin,P0198,
composer,149,ernest_gold,P0199,
composer,151,jerry_goldsmith,P0200,
composer,152,morton_gould,P0201,
composer,153,cs_grafulla,P0202,
composer,155,bernard_green,P0203,
composer,156,lee_greenwood,P0204,
composer,157,edward_gregson,P0205,
composer,158,edward_grieg,P0206,
composer,159,ferde_grofe,P0207,
composer,160,edmundl_gruber,P0208,
composer,161,clare_grundman,P0209,
composer,162,carlos_guermo,P0210,
composer,163,th_guild,P0211,
composer,164,alexandre_guilmant,P0212,
composer,165,bob_haggart,P0213,
composer,166,albert_hague,P0214,
composer,167,ja_hale,P0215,
composer,168,ellisb_hall,P0216,
composer,169,rb_hall,P0217,
composer,170,georgefrederic_handel,P0218,
composer,171,wc_handy,P0219,
composer,172,johnanes_hannsen,P0220,
composer,173,howard_hanson,P0221,
composer,174,ey_harburg,P0222,
composer,175,b_hardin,P0223,
composer,176,leigh_harline,P0224,
composer,177,paul_hart,P0225,
composer,178,lumirc_havlicek,P0226,
composer,179,joseph_haydn,P0227,
composer,180,michael_haydn,P0228,
composer,181,al_hayes,P0229,
composer,182,t_hayes,P0230,
composer,183,edward_hazel,P0231,
composer,185,jc_heed,P0232,
composer,186,john_heins,P0233,
composer,187,jim_henson,P0234,
composer,188,victor_herbert,P0235,
composer,189,jerry_herman,P0236,
composer,190,ralph_hermann,P0237,
composer,191,ljf_herold,P0238,
composer,192,john_higgins,P0239,
composer,194,edward_hines,P0240,
composer,195,ge_holmes,P0241,
composer,197,james_horner,P0242,
composer,199,colgeorge_howard,P0243,
composer,200,will_huff,P0244,
composer,201,fred_huffer,P0245,
composer,202,gh_huffine,P0246,
composer,203,aw_hughes,P0247,
composer,204,engelbert_humperdinck,P0248,
composer,205,_hunsberger,P0249,
composer,206,herman_hupfeld,P0250,
composer,207,_ippolitovlvanov,P0251,
composer,208,merlecliff_isaaclillya,P0252,
composer,209,j_ivanovici,P0253,
composer,210,charles_ives,P0254,
composer,211,michael_jackson,P0255,
composer,212,gordon_jacob,P0256,
composer,213,don_jacoby,P0257,
composer,214,robert_jager,P0258,
composer,215,ralphc_jarrett,P0259,
composer,216,josephwillcox_jenkins,P0260,
composer,217,leon_jessel,P0261,
composer,218,fred_jewell,P0262,
composer,219,jamesp_johnson,P0263,
composer,220,_jolson,P0264,
composer,221,scott_joplin,P0265,
composer,222,gus_kahn,P0266,
composer,223,brant_karrick,P0267,
composer,224,hershy_kay,P0268,
composer,225,don_keller,P0269,
composer,226,george_kenny,P0270,
composer,227,fred_kepner,P0271,
composer,228,jerome_kern,P0272,
composer,229,albertw_ketelbey,P0273,
composer,230,francisscott_key,P0274,
composer,231,aram_khachaturian,P0275,
composer,232,wh_kiefer,P0276,
composer,233,karll_king,P0277,
composer,234,wayne_king,P0278,
composer,235,theron_kirk,P0279,
composer,236,cynli_kistler,P0280,
composer,237,george_kleinsinger,P0281,
composer,238,johnn_klohr,P0282,
composer,239,thomas_knox,P0283,
composer,240,jeff_kressler,P0284,
composer,241,_kynaston,P0285,
composer,243,homer_lagassey,P0286,
composer,244,francis_lai,P0287,
composer,245,fi_lankey,P0288,
composer,246,larserik_larsson,P0289,
composer,247,keithp_latey,P0290,
composer,248,_laurendeau,P0291,
composer,249,paul_lavalle,P0292,
composer,250,h_lazarus,P0293,
composer,251,ej_leach,P0294,
composer,252,lester_lee,P0295,
composer,253,pierre_leemans,P0296,
composer,254,erik_leidzen,P0297,
composer,255,mitch_leigh,P0298,
composer,256,chester_leoni,P0299,
composer,257,adamp_lesinsky,P0300,
composer,258,henderson_lewisyoungand,P0301,
composer,259,norman_leyden,P0302,
composer,260,paul_lincke,P0303,
composer,261,harryj_lincoln,P0304,
composer,262,alexf_lithgow,P0305,
composer,263,larry_livingston,P0306,
composer,264,frank_loesser,P0307,
composer,265,frederick_loewe,P0308,
composer,266,robert_logan,P0309,
composer,267,newellh_long,P0310,
composer,268,howard_loomis,P0311,
composer,269,s_lope,P0312,
composer,270,ronald_lopresti,P0313,
composer,271,fh_losey,P0314,
composer,272,ernst_luthold,P0315,
composer,273,carl_mader,P0316,
composer,274,gustav_mahler,P0317,
composer,275,timothy_mahr,P0318,
composer,276,alberthay_malotte,P0319,
composer,277,richard_maltby,P0320,
composer,278,henry_mancini,P0321,
composer,279,barry_manilow,P0322,
composer,280,ze_manner,P0323,
composer,281,bert_mannin,P0324,
composer,282,simone_mantia,P0325,
composer,283,pascual_marquina,P0326,
composer,284,david_maslanka,P0327,
composer,285,_massenet,P0328,
composer,286,wfrancis_mcbeth,P0329,
composer,287,robert_mcbride,P0330,
composer,288,earle_mccoy,P0331,
composer,289,james_mcleod,P0332,
composer,290,fw_meacham,P0333,
composer,291,felix_mendelssohn,P0334,
composer,292,alan_menken,P0335,
composer,293,peter_mennin,P0336,
composer,294,ted_mesang,P0337,
composer,295,astephen_miescer,P0338,
composer,296,bill_moffit,P0339,
composer,297,johnj_momssey,P0340,
composer,298,_monterde,P0341,
composer,299,donaldi_moore,P0342,
composer,300,robi_moore,P0343,
composer,301,lucille_morris,P0344,
composer,302,cs_morrison,P0345,
composer,303,johnj_morrissey,P0346,
composer,305,john_moss,P0347,
composer,304,robertgorham_morse,P0348,
composer,306,bennie_moten,P0349,
composer,307,modeste_moussorgsky,P0350,
composer,308,wolfganga_mozart,P0351,
composer,309,wiliamh_myddleton,P0352,
composer,310,theldon_myers,P0353,
composer,312,ron_nelson,P0354,
composer,313,sammy_nestico,P0355,
composer,314,randy_newman,P0356,
composer,315,roger_nichols,P0357,
composer,316,john_oreilly,P0358,
composer,318,_officialusnavyb,P0359,
composer,319,wayne_oldham,P0360,
composer,320,a_olman,P0361,
composer,321,glenn_osser,P0362,
composer,322,eric_osterling,P0363,
composer,323,leroy_ostransky,P0364,
composer,324,grahamt_overgard,P0365,
composer,325,jack_owens,P0366,
composer,326,jose_padilla,P0367,
composer,327,gpierluigi_palestrina,P0368,
composer,328,franka_panella,P0369,
composer,329,louis_panella,P0370,
composer,330,marty_panzer,P0371,
composer,331,gabriel_pares,P0372,
composer,332,roberth_pearson,P0373,
composer,333,frank_perkins,P0374,
composer,334,vincent_persichetti,P0375,
composer,335,a_pestalozza,P0376,
composer,336,ted_peterson,P0377,
composer,337,jamesd_ployhar,P0378,
composer,338,eddiegeorge_polewyle,P0379,
composer,339,cole_porter,P0380,
composer,340,sam_pottle,P0381,
composer,341,jacques_press,P0382,
composer,342,robert_prince,P0383,
composer,343,serge_prokofiev,P0384,
composer,344,arthur_pryor,P0385,
composer,345,_pryor,P0386,
composer,346,_rado,P0387,
composer,347,_ragni,P0388,
composer,348,maurice_ravel,P0389,
composer,350,howen_reed,P0390,
composer,351,_regney,P0391,
composer,352,_rehmann,P0392,
composer,354,ottorino_respighi,P0393,
composer,355,jj_richards,P0394,
composer,356,clive_richardson,P0395,
composer,357,nickolai_rimskykorsakov,P0396,
composer,358,lionel_ritchie,P0397,
composer,359,charlesj_roberts,P0398,
composer,360,daniela_robles,P0399,
composer,361,richard_rodgers,P0400,
composer,362,juventino_rosas,P0401,
composer,363,david_rose,P0402,
composer,364,george_rosey,P0403,
composer,365,gioacchino_rossini,P0404,
composer,366,ron_roullier,P0405,
composer,367,miklos_rozsa,P0406,
composer,368,ralph_rydholm,P0407,
composer,369,barry_sadler,P0408,
composer,371,manano_sanmiguel,P0409,
composer,372,j_sanderson,P0410,
composer,373,bill_sauter,P0411,
