v1_table,v1_id,normalized_name,person_key,display_name_override
composer,374,alouis_scarmolin,P0412,
composer,375,willis_schaefer,P0413,
composer,376,david_schanke,P0414,
composer,377,lalo_schiffrin,P0415,
composer,378,williamj_schinstine,P0416,
composer,379,arnold_schonberg,P0417,
composer,380,william_schuman,P0418,
composer,381,stephen_schwartz,P0419,
composer,382,irap_schwarz,P0420,
composer,383,rolandf_seitz,P0421,
composer,384,juliuss_seredy,P0422,
composer,385,larry_shay,P0423,
composer,386,_shayne,P0424,
composer,387,john_shea,P0425,
composer,388,mich_shea,P0426,
composer,389,r_sherm,P0427,
composer,390,richard_sherman,P0428,
composer,391,dimitri_shostakovich,P0429,
composer,392,harry_simeone,P0430,
composer,393,frank_simon,P0431,
composer,394,paul_simon,P0432,
composer,395,noble_sissle,P0433,
composer,396,wl_skaggs,P0434,
composer,397,red_skelton,P0435,
composer,398,frank_skinner,P0436,
composer,399,claudet_smith,P0437,
composer,400,johnstaffor_smith,P0438,
composer,401,_smith,P0439,
composer,402,harry_sosnik,P0440,
composer,403,johnphilip_sousa,P0441,
composer,404,philip_sparke,P0442,
composer,405,fj_stclair,P0443,
composer,406,jack_stamp,P0444,
composer,407,john_stanley,P0445,
composer,408,williamc_steere,P0446,
composer,409,william_steffe,P0447,
composer,410,max_steiner,P0448,
composer,411,theo_steinmetz,P0449,
composer,412,glenn_stevens,P0450,
composer,413,john_stewart,P0451,
composer,414,harry_stone,P0452,
composer,416,richard_strauss,P0453,
composer,417,charles_strouse,P0454,
composer,418,hughm_stuart,P0455,
composer,419,arthur_sullivan,P0456,
composer,420,fvon_suppe,P0457,
composer,421,james_swearingen,P0458,
composer,422,jamesl_tarver,P0459,
composer,423,john_tatgenhorst,P0460,
composer,424,js_taylor,P0461,
composer,425,otis_taylor,P0462,
composer,426,c_teike,P0463,
composer,427,gp_telemann,P0464,
composer,428,jaime_texidor,P0465,
composer,429,ronald_thielman,P0466,
composer,431,nell_toflerton,P0467,
composer,432,mel_torme,P0468,
composer,433,peteri_tschaikovsky,P0469,
composer,434,_tschesnokoff,P0470,
composer,435,terig_tucci,P0471,
composer,436,a_turlet,P0472,
composer,437,thomas_tyra,P0473,
composer,438,theoc_vanetten,P0474,
composer,439,_various,P0475,
composer,440,ralph_vaughanwilliams,P0476,
composer,441,giuseppe_verdi,P0477,
composer,442,m_vessella,P0478,
composer,443,hector_villalobos,P0479,
composer,445,en_vonresnicek,P0480,
composer,446,albert_vontilzer,P0481,
composer,447,jf_wagner,P0482,
composer,449,e_waldteufel,P0483,
composer,450,haroldl_walters,P0484,
composer,451,william_walton,P0485,
composer,452,john_wamngton,P0486,
composer,453,samuela_ward,P0487,
composer,454,robert_washburn,P0488,
composer,455,bernard_wayne,P0489,
composer,456,jim_webb,P0490,
composer,457,andrewlloyd_webber,P0491,
composer,459,paul_webster,P0492,
composer,460,jaromir_weinberger,P0493,
composer,461,percy_wenrich,P0494,
composer,462,floyd_werle,P0495,
composer,463,paulw_whear,P0496,
composer,464,donald_white,P0497,
composer,465,williamc_white,P0498,
composer,466,rudy_wiedoeft,P0499,
composer,467,clifton_williams,P0500,
composer,468,ernests_williams,P0501,
composer,469,john_williams,P0502,
composer,470,pat_williams,P0503,
composer,471,paul_williams,P0504,
composer,472,meredith_willson,P0505,
composer,473,haydn_wood,P0506,
composer,474,robert_wright,P0507,
composer,475,allie_wrubel,P0508,
composer,476,paul_yoder,P0509,
composer,477,vincent_youmans,P0510,
composer,478,victor_young,P0511,
composer,479,john_zdechlik,P0512,
composer,480,hans_zimmer,P0513,
composer,481,charlesa_zimmermann,P0514,
composer,483,jaroslav_maren,P0515,
composer,484,john_wasson,P0516,
composer,486,_puccini,P0517,
composer,487,mark_camphouse,P0518,
composer,489,david_gillingham,P0519,
composer,490,hugh_martin,P0520,
composer,492,dwayne_milburn,P0521,
composer,493,james_colonna,P0522,
composer,494,richard_addinsell,P0523,
composer,495,richard_saucedo,P0524,
composer,496,david_wells,P0525,
composer,497,lloyd_larson,P0526,
composer,499,wroy_mitchell,P0527,
composer,500,robert_spittal,P0528,
composer,502,randol_bass,P0529,
composer,503,bernhard_heiden,P0530,
composer,505,boris_kozhevnikov,P0531,
composer,506,gary_sullivan,P0532,
composer,1965,catherine_mcmichael,P0533,
arranger,1,james_ployhar,P0534,
arranger,2,michael_sweeney,P0535,
arranger,3,steven_sudduth,P0047,
arranger,4,lucien_cailliet,P0115,
arranger,6,m_brand,P0536,
arranger,8,m_hindley,P0537,
arranger,9,mayhew_lake,P0538,
arranger,10,hr_kent,P0539,
arranger,11,mark_spede,P0540,
arranger,12,george_drumm,P0541,
arranger,13,hrobert_reynolds,P0542,
arranger,14,keith_wilson,P0543,
arranger,15,arthur_frackenpohl,P0181,
arranger,16,philip_sparke,P0442,
arranger,17,james_stephenson,P0544,
arranger,18,l_pay,P0545,
arranger,19,g_smith,P0546,
arranger,20,christopher_weait,P0547,
arranger,21,richardfranko_goldman,P0548,
arranger,22,louisphilippe_laurendeau,P0549,
arranger,23,james_curnow,P0146,
arranger,24,david_bennett,P0087,
arranger,5,charlesj_roberts,P0398,
arranger,247,roger_niese,P0550,
arranger,250,julie_giroux,P0007,
arranger,254,robertw_smith,P0551,
arranger,255,thomas_zimmerman,P0552,
arranger,256,alex_steurs,P0553,
arranger,7,_bourgeois,P0554,
arranger,248,naohiro_iwai,P0555,
arranger,251,samuel_mcilhagga,P0556,
arranger,257,goff_richards,P0557,
arranger,134,robert_king,P0558,
arranger,252,blittell_bruske,P0559,
arranger,25,hawley_ades,P0560,
arranger,26,harryl_alford,P0066,
arranger,27,john_anderson,P0561,
arranger,28,malcolm_arnold,P0069,
arranger,29,johnl_bach,P0562,
arranger,30,_bachman,P0563,
arranger,31,glenncliff_bainum,P0564,
arranger,32,robertm_ban,P0565,
arranger,33,eric_banks,P0566,
arranger,34,robertj_bardeen,P0567,
arranger,35,warren_barker,P0078,
arranger,36,georged_barnard,P0079,
arranger,37,clifford_barnes,P0568,
arranger,38,walter_beeler,P0569,
arranger,39,karel_belohoubek,P0084,
arranger,40,robertrussell_bennett,P0088,
arranger,41,jerry_bilik,P0096,
arranger,42,jay_bocock,P0570,
arranger,43,_bostonbrass,P0571,
arranger,44,rosarlo_bourdon,P0572,
arranger,45,keith_brion,P0573,
arranger,46,lester_brockton,P0574,
arranger,47,tconway_brown,P0575,
arranger,48,jacktransc_bullock,P0576,
arranger,49,jamesh_burden,P0577,
arranger,50,howard_cable,P0578,
arranger,51,john_cacavas,P0114,
arranger,52,antonio_cafarella,P0579,
arranger,53,ralph_carmichael,P0580,
arranger,54,charles_carter,P0581,
arranger,55,_cheetham,P0582,
arranger,56,ed_chenette,P0583,
arranger,57,lw_chidester,P0584,
arranger,58,james_christensen,P0130,
arranger,59,_clark,P0585,
arranger,60,larry_clark,P0586,
arranger,61,tom_clark,P0587,
arranger,62,ml_cleveland,P0588,
arranger,63,frankd_cofield,P0135,
arranger,64,hugh_conrad,P0589,
arranger,65,_cramer,P0590,
arranger,66,robert_cray,P0591,
arranger,67,travis_cross,P0592,
arranger,68,calvin_custer,P0148,
arranger,69,antonio_delia,P0593,
arranger,70,_damrosch,P0594,
arranger,71,albertoliver_davis,P0595,
arranger,72,carroll_decamp,P0596,
arranger,73,normanc_dietz,P0597,
arranger,74,_dimartino,P0598,
arranger,75,_dolmatsch,P0599,
arranger,76,carmen_dragon,P0600,
arranger,77,m_duker,P0601,
arranger,78,patrick_dunnigan,P0602,
arranger,79,wj_duthoit,P0603,
arranger,80,john_edmondson,P0604,
arranger,81,michael_edwards,P0605,
arranger,82,_ehret,P0606,
arranger,83,rb_eisenberg,P0607,
arranger,84,_endahl,P0608,
arranger,85,frank_erickson,P0171,
arranger,86,dalew_eymann,P0609,
arranger,87,leonard_falcone,P0610,
arranger,88,nicholas_falcone,P0611,
arranger,89,e_fall,P0612,
arranger,90,frederick_fennell,P0613,
arranger,91,don_ferris,P0614,
arranger,92,henry_fillmore,P0174,
arranger,93,_forester,P0615,
arranger,94,_forsblad,P0616,
arranger,95,maurice_gardner,P0617,
arranger,96,af_gaylord,P0618,
arranger,97,harry_gee,P0619,
arranger,98,marty_gold,P0620,
arranger,99,richardf_goldman,P0621,
arranger,100,morton_gould,P0201,
arranger,101,john_gready,P0622,
arranger,102,fh_greissinger,P0623,
arranger,103,ferde_grofe,P0207,
arranger,104,clare_grundman,P0209,
arranger,105,aa_harding,P0624,
arranger,106,majdale_harpham,P0625,
arranger,107,robert_hawkins,P0626,
arranger,108,al_hayes,P0229,
arranger,109,_hearshon,P0627,
arranger,110,luther_henderson,P0628,
arranger,111,harry_henneman,P0629,
arranger,112,franz_henning,P0630,
arranger,113,ralph_hermann,P0237,
arranger,114,john_higgins,P0239,
arranger,115,re_hildreth,P0631,
arranger,116,mark_hindsley,P0632,
arranger,117,bill_holcombe,P0633,
arranger,118,roger_holmes,P0634,
arranger,119,bruce_houseknecht,P0635,
arranger,120,fredk_huffer,P0636,
arranger,121,herman_hummel,P0637,
arranger,122,donald_hunsberger,P0638,
arranger,123,merlej_isaac,P0639,
arranger,124,_jamescroft,P0640,
arranger,125,paul_jennings,P0641,
arranger,126,david_john,P0642,
arranger,127,clairw_johnson,P0643,
arranger,128,maurice_johnstone,P0644,
arranger,129,quincy_jones,P0645,
arranger,130,james_jurrens,P0646,
arranger,131,jim_kasprzak,P0647,
arranger,132,stan_kenton,P0648,
arranger,133,fred_kepner,P0271,
arranger,135,jerrolda_kiser,P0649,
arranger,136,fhenri_klickmann,P0650,
arranger,137,charles_koff,P0651,
arranger,138,john_krance,P0652,
arranger,139,joseph_kreines,P0653,
arranger,140,jeff_kressler,P0284,
arranger,141,_laird,P0654,
arranger,142,fred_lampe,P0655,
arranger,143,philipj_lang,P0656,
arranger,144,e_lawler,P0657,
arranger,145,erik_leidzen,P0297,
arranger,146,hal_leonard,P0658,
arranger,147,buckley_lewis,P0659,
arranger,148,_longfield,P0660,
arranger,149,robert_lowden,P0661,
arranger,150,charles_mackerras,P0662,
arranger,151,josephe_maddy,P0663,
arranger,152,luis_maldonado,P0664,
arranger,153,albert_mancini,P0665,
arranger,154,wfrancis_mcbeth,P0329,
arranger,155,_mcleod,P0666,
arranger,156,william_mcrae,P0667,
arranger,157,roland_moehlmann,P0668,
arranger,158,bill_moffit,P0339,
arranger,159,pj_molenaar,P0669,
arranger,160,emil_mollenhauer,P0670,
arranger,161,p_mondrone,P0671,
arranger,162,frank_morton,P0672,
arranger,163,john_moss,P0347,
arranger,164,paul_murtha,P0673,
arranger,165,theldon_myers,P0353,
arranger,166,roberte_nelson,P0674,
arranger,167,sammy_nestico,P0355,
arranger,168,_newreformationjazz,P0675,
arranger,169,jerry_nowak,P0676,
arranger,170,eric_osterling,P0363,
arranger,171,johnp_paynter,P0677,
arranger,172,fred_pendergraft,P0678,
arranger,173,ian_polster,P0679,
arranger,174,gardner_read,P0680,
arranger,175,buryl_red,P0681,
arranger,176,alfred_reed,P0002,
arranger,177,gh_reeves,P0682,
arranger,178,j_renshaw,P0683,
arranger,179,williamd_revelli,P0684,
arranger,180,williame_rhoads,P0685,
arranger,181,frank_richards,P0686,
arranger,182,jj_richards,P0394,
arranger,183,norman_richardson,P0687,
arranger,184,charlesb_righter,P0688,
arranger,185,james_riley,P0689,
arranger,186,roy_ringwald,P0690,
arranger,187,goergef_roach,P0691,
arranger,188,wayne_robinson,P0692,
arranger,189,rmark_rogers,P0693,
arranger,190,robertw_ross,P0694,
arranger,191,alfred_roth,P0695,
arranger,192,vf_safranek,P0696,
arranger,193,_saucedo,P0697,
arranger,194,_sauter,P0698,
arranger,195,william_schaefer,P0699,
arranger,196,lorasj_schissel,P0700,
arranger,197,william_schoenfeld,P0701,
arranger,198,_schuller,P0702,
arranger,199,william_schulz,P0703,
arranger,200,wayne_scott,P0704,
arranger,201,juliuss_seredy,P0422,
arranger,202,r_shaw,P0705,
arranger,203,_sherwin,P0706,
arranger,204,_sinclair,P0707,
arranger,205,earl_slocum,P0708,
arranger,206,claudeb_smith,P0709,
arranger,207,johnstafford_smith,P0710,
arranger,208,johnphilip_sousa,P0441,
arranger,209,j_spaniola,P0711,
arranger,210,paul_sterrett,P0712,
arranger,211,_stout,P0713,
arranger,212,william_teague,P0714,
arranger,213,robert_thygerson,P0715,
arranger,214,theom_tobani,P0716,
arranger,215,vito_tose,P0717,
arranger,216,william_trague,P0718,
arranger,217,_usairforce,P0719,
arranger,218,zane_vanauken,P0720,
arranger,219,paul_vanloan,P0721,
arranger,220,zane_vanauken,P0720,
arranger,221,_walker,P0722,
arranger,222,haroldl_walters,P0484,
arranger,223,john_warrington,P0723,
arranger,224,anton_weiss,P0724,
arranger,225,robert_wells,P0725,
arranger,226,_wendt,P0726,
arranger,227,floyde_werle,P0727,
arranger,228,paulw_whear,P0496,
arranger,229,ken_whitcomb,P0728,
arranger,230,charles_wiley,P0729,
arranger,231,peter_wilhousky,P0730,
arranger,232,paul_yoder,P0509,
arranger,233,vincent_yoder,P0731,
arranger,234,scott_toaz,P0732,
arranger,235,steve_rouse,P0733,
arranger,236,michael_brown,P0734,
arranger,237,james_barnes,P0080,
arranger,238,_none,P0735,
arranger,239,rich_ridenour,P0736,
arranger,240,ray_woodfield,P0737,
arranger,241,rafael_soliz,P0738,
arranger,242,albert_ligotti,P0739,
arranger,243,dan_alt,P0740,
arranger,244,david_lovrien,P0025,
arranger,245,john_bourgeious,P0741,
arranger,246,gary_sullivan,P0532,
arranger,249,carl_strommen,P0742,
arranger,253,john_boyd,P0743,
guest,2,kelly_sandulagruner,P0744,
guest,3,dan_templin,P0745,
guest,4,william_blythe,P0746,
guest,5,chris_wheeler,P0747,
guest,6,tawnya_hicksletts,P0748,
guest,7,mallory_voris,P0749,
guest,8,penelope_wernet,P0750,
guest,9,john_endahl,P0751,
guest,10,carolyn_sherrill,P0752,
guest,11,ken_glickman,P0753,
guest,12,michelle_pollok,P0754,
guest,13,alec_jachalke,P0755,
guest,1,_lcbbigband,P0756,
guest,15,alex_belkin,P0757,
guest,14,annamaria_horn,P0758,
guest,16,zora_alfredson,P0759,
guest,17,henry_nelson,P0760,
guest,18,karl_rueterbusch,P0761,
guest,19,andy_schor,P0762,
guest,20,paul_gifford,P0763,
guest,21,_capitalcitybrassband,P0764,
guest,22,ralph_votapek,P0765,
guest,23,david_larzelere,P0766,
guest,24,nathan_phillips,P0767,
conductor,6,john_madden,P0768,John T.
conductor,7,donald_flickinger,P0769,Donald
conductor,8,kenneth_bloomquist,P0770,Kenneth G.
conductor,9,richard_suddendorf,P0771,Richard J.
conductor,10,john_endahl,P0751,John
conductor,11,wesley_broadnax,P0772,Dr. Wesley J.
conductor,12,john_whitwell,P0773,John
conductor,13,ken_bauman,P0774,Ken
conductor,14,nathan_kruse,P0775,Nathan
conductor,15,james_colonna,P0522,James
conductor,16,gary_sullivan,P0532,Dr. Gary
conductor,1,steven_sudduth,P0047,Dr. Steven
conductor,3,kevin_sedatole,P0776,Dr. Kevin
conductor,4,samuel_mcilhagga,P0556,Dr. Samuel
